,sura_num,aya_in_sura,aya_num,words_in_aya,word_num,uthmani,uthmani_min
1938,2,286,110,17,13,إِنَّ,إِنَّ
1939,2,286,110,17,14,ٱللَّهَ,اللَّهَ
1940,2,286,110,17,15,بِمَا,بِما
1941,2,286,110,17,16,تَعْمَلُونَ,تَعمَلونَ
1942,2,286,110,17,17,بَصِيرٌ,بَصيرٌ
1943,2,286,111,18,1,وَقَالُوا۟,وَقالوا
1944,2,286,111,18,2,لَن,لَن
1945,2,286,111,18,3,يَدْخُلَ,يَدخُلَ
1946,2,286,111,18,4,ٱلْجَنَّةَ,الجَنَّةَ
1947,2,286,111,18,5,إِلَّا,إِلّا
1948,2,286,111,18,6,مَن,مَن
1949,2,286,111,18,7,كَانَ,كانَ
1950,2,286,111,18,8,هُودًا,هودًا
1951,2,286,111,18,9,أَوْ,أَو
1952,2,286,111,18,10,نَصَٰرَىٰ,نَصٰرىٰ
1953,2,286,111,18,11,تِلْكَ,تِلكَ
1954,2,286,111,18,12,أَمَانِيُّهُمْ,أَمانِيُّهُم
1955,2,286,111,18,13,قُلْ,قُل
1956,2,286,111,18,14,هَاتُوا۟,هاتوا
1957,2,286,111,18,15,بُرْهَٰنَكُمْ,بُرهٰنَكُم
1958,2,286,111,18,16,إِن,إِن
1959,2,286,111,18,17,كُنتُمْ,كُنتُم
1960,2,286,111,18,18,صَٰدِقِينَ,صٰدِقينَ
1961,2,286,112,17,1,بَلَىٰ,بَلىٰ
1962,2,286,112,17,2,مَنْ,مَن
1963,2,286,112,17,3,أَسْلَمَ,أَسلَمَ
1964,2,286,112,17,4,وَجْهَهُۥ,وَجهَهُ
1965,2,286,112,17,5,لِلَّهِ,لِلَّهِ
1966,2,286,112,17,6,وَهُوَ,وَهُوَ
1967,2,286,112,17,7,مُحْسِنٌ,مُحسِنٌ
1968,2,286,112,17,8,فَلَهُۥٓ,فَلَهُ
1969,2,286,112,17,9,أَجْرُهُۥ,أَجرُهُ
1970,2,286,112,17,10,عِندَ,عِندَ
1971,2,286,112,17,11,رَبِّهِۦ,رَبِّهِ
1972,2,286,112,17,12,وَلَا,وَلا
1973,2,286,112,17,13,خَوْفٌ,خَوفٌ
1974,2,286,112,17,14,عَلَيْهِمْ,عَلَيهِم
1975,2,286,112,17,15,وَلَا,وَلا
1976,2,286,112,17,16,هُمْ,هُم
1977,2,286,112,17,17,يَحْزَنُونَ,يَحزَنونَ
1978,2,286,113,31,1,وَقَالَتِ,وَقالَتِ
1979,2,286,113,31,2,ٱلْيَهُودُ,اليَهودُ
1980,2,286,113,31,3,لَيْسَتِ,لَيسَتِ
1981,2,286,113,31,4,ٱلنَّصَٰرَىٰ,النَّصٰرىٰ
1982,2,286,113,31,5,عَلَىٰ,عَلىٰ
1983,2,286,113,31,6,شَىْءٍ,شَيءٍ
1984,2,286,113,31,7,وَقَالَتِ,وَقالَتِ
1985,2,286,113,31,8,ٱلنَّصَٰرَىٰ,النَّصٰرىٰ
1986,2,286,113,31,9,لَيْسَتِ,لَيسَتِ
1987,2,286,113,31,10,ٱلْيَهُودُ,اليَهودُ
1988,2,286,113,31,11,عَلَىٰ,عَلىٰ
1989,2,286,113,31,12,شَىْءٍ,شَيءٍ
1990,2,286,113,31,13,وَهُمْ,وَهُم
1991,2,286,113,31,14,يَتْلُونَ,يَتلونَ
1992,2,286,113,31,15,ٱلْكِتَٰبَ,الكِتٰبَ
1993,2,286,113,31,16,كَذَٰلِكَ,كَذٰلِكَ
1994,2,286,113,31,17,قَالَ,قالَ
1995,2,286,113,31,18,ٱلَّذِينَ,الَّذينَ
1996,2,286,113,31,19,لَا,لا
1997,2,286,113,31,20,يَعْلَمُونَ,يَعلَمونَ
1998,2,286,113,31,21,مِثْلَ,مِثلَ
1999,2,286,113,31,22,قَوْلِهِمْ,قَولِهِم
2000,2,286,113,31,23,فَٱللَّهُ,فَاللَّهُ
2001,2,286,113,31,24,يَحْكُمُ,يَحكُمُ
2002,2,286,113,31,25,بَيْنَهُمْ,بَينَهُم
2003,2,286,113,31,26,يَوْمَ,يَومَ
2004,2,286,113,31,27,ٱلْقِيَٰمَةِ,القِيٰمَةِ
2005,2,286,113,31,28,فِيمَا,فيما
2006,2,286,113,31,29,كَانُوا۟,كانوا
2007,2,286,113,31,30,فِيهِ,فيهِ
2008,2,286,113,31,31,يَخْتَلِفُونَ,يَختَلِفونَ
2009,2,286,114,30,1,وَمَنْ,وَمَن
2010,2,286,114,30,2,أَظْلَمُ,أَظلَمُ
2011,2,286,114,30,3,مِمَّن,مِمَّن
2012,2,286,114,30,4,مَّنَعَ,مَنَعَ
2013,2,286,114,30,5,مَسَٰجِدَ,مَسٰجِدَ
2014,2,286,114,30,6,ٱللَّهِ,اللَّهِ
2015,2,286,114,30,7,أَن,أَن
2016,2,286,114,30,8,يُذْكَرَ,يُذكَرَ
2017,2,286,114,30,9,فِيهَا,فيهَا
2018,2,286,114,30,10,ٱسْمُهُۥ,اسمُهُ
2019,2,286,114,30,11,وَسَعَىٰ,وَسَعىٰ
2020,2,286,114,30,12,فِى,فى
2021,2,286,114,30,13,خَرَابِهَآ,خَرابِها
2022,2,286,114,30,14,أُو۟لَٰٓئِكَ,أُولٰئِكَ
2023,2,286,114,30,15,مَا,ما
2024,2,286,114,30,16,كَانَ,كانَ
2025,2,286,114,30,17,لَهُمْ,لَهُم
2026,2,286,114,30,18,أَن,أَن
2027,2,286,114,30,19,يَدْخُلُوهَآ,يَدخُلوها
2028,2,286,114,30,20,إِلَّا,إِلّا
2029,2,286,114,30,21,خَآئِفِينَ,خائِفينَ
2030,2,286,114,30,22,لَهُمْ,لَهُم
2031,2,286,114,30,23,فِى,فِى
2032,2,286,114,30,24,ٱلدُّنْيَا,الدُّنيا
2033,2,286,114,30,25,خِزْىٌ,خِزىٌ
2034,2,286,114,30,26,وَلَهُمْ,وَلَهُم
2035,2,286,114,30,27,فِى,فِى
2036,2,286,114,30,28,ٱلْءَاخِرَةِ,الءاخِرَةِ
2037,2,286,114,30,29,عَذَابٌ,عَذابٌ
2038,2,286,114,30,30,عَظِيمٌ,عَظيمٌ
2039,2,286,115,12,1,وَلِلَّهِ,وَلِلَّهِ
2040,2,286,115,12,2,ٱلْمَشْرِقُ,المَشرِقُ
2041,2,286,115,12,3,وَٱلْمَغْرِبُ,وَالمَغرِبُ
2042,2,286,115,12,4,فَأَيْنَمَا,فَأَينَما
2043,2,286,115,12,5,تُوَلُّوا۟,تُوَلّوا
2044,2,286,115,12,6,فَثَمَّ,فَثَمَّ
2045,2,286,115,12,7,وَجْهُ,وَجهُ
2046,2,286,115,12,8,ٱللَّهِ,اللَّهِ
2047,2,286,115,12,9,إِنَّ,إِنَّ
2048,2,286,115,12,10,ٱللَّهَ,اللَّهَ
2049,2,286,115,12,11,وَٰسِعٌ,وٰسِعٌ
2050,2,286,115,12,12,عَلِيمٌ,عَليمٌ
2051,2,286,116,14,1,وَقَالُوا۟,وَقالُوا
2052,2,286,116,14,2,ٱتَّخَذَ,اتَّخَذَ
2053,2,286,116,14,3,ٱللَّهُ,اللَّهُ
2054,2,286,116,14,4,وَلَدًا,وَلَدًا
2055,2,286,116,14,5,سُبْحَٰنَهُۥ,سُبحٰنَهُ
2056,2,286,116,14,6,بَل,بَل
2057,2,286,116,14,7,لَّهُۥ,لَهُ
2058,2,286,116,14,8,مَا,ما
2059,2,286,116,14,9,فِى,فِى
2060,2,286,116,14,10,ٱلسَّمَٰوَٰتِ,السَّمٰوٰتِ
2061,2,286,116,14,11,وَٱلْأَرْضِ,وَالأَرضِ
2062,2,286,116,14,12,كُلٌّ,كُلٌّ
2063,2,286,116,14,13,لَّهُۥ,لَهُ
2064,2,286,116,14,14,قَٰنِتُونَ,قٰنِتونَ
2065,2,286,117,11,1,بَدِيعُ,بَديعُ
2066,2,286,117,11,2,ٱلسَّمَٰوَٰتِ,السَّمٰوٰتِ
2067,2,286,117,11,3,وَٱلْأَرْضِ,وَالأَرضِ
2068,2,286,117,11,4,وَإِذَا,وَإِذا
2069,2,286,117,11,5,قَضَىٰٓ,قَضىٰ
2070,2,286,117,11,6,أَمْرًا,أَمرًا
2071,2,286,117,11,7,فَإِنَّمَا,فَإِنَّما
2072,2,286,117,11,8,يَقُولُ,يَقولُ
2073,2,286,117,11,9,لَهُۥ,لَهُ
2074,2,286,117,11,10,كُن,كُن
2075,2,286,117,11,11,فَيَكُونُ,فَيَكونُ
2076,2,286,118,24,1,وَقَالَ,وَقالَ
2077,2,286,118,24,2,ٱلَّذِينَ,الَّذينَ
2078,2,286,118,24,3,لَا,لا
2079,2,286,118,24,4,يَعْلَمُونَ,يَعلَمونَ
2080,2,286,118,24,5,لَوْلَا,لَولا
2081,2,286,118,24,6,يُكَلِّمُنَا,يُكَلِّمُنَا
2082,2,286,118,24,7,ٱللَّهُ,اللَّهُ
2083,2,286,118,24,8,أَوْ,أَو
2084,2,286,118,24,9,تَأْتِينَآ,تَأتينا
2085,2,286,118,24,10,ءَايَةٌ,ءايَةٌ
2086,2,286,118,24,11,كَذَٰلِكَ,كَذٰلِكَ
2087,2,286,118,24,12,قَالَ,قالَ
2088,2,286,118,24,13,ٱلَّذِينَ,الَّذينَ
2089,2,286,118,24,14,مِن,مِن
2090,2,286,118,24,15,قَبْلِهِم,قَبلِهِم
2091,2,286,118,24,16,مِّثْلَ,مِثلَ
2092,2,286,118,24,17,قَوْلِهِمْ,قَولِهِم
2093,2,286,118,24,18,تَشَٰبَهَتْ,تَشٰبَهَت
2094,2,286,118,24,19,قُلُوبُهُمْ,قُلوبُهُم
2095,2,286,118,24,20,قَدْ,قَد
2096,2,286,118,24,21,بَيَّنَّا,بَيَّنَّا
2097,2,286,118,24,22,ٱلْءَايَٰتِ,الءايٰتِ
2098,2,286,118,24,23,لِقَوْمٍ,لِقَومٍ
2099,2,286,118,24,24,يُوقِنُونَ,يوقِنونَ
2100,2,286,119,10,1,إِنَّآ,إِنّا
2101,2,286,119,10,2,أَرْسَلْنَٰكَ,أَرسَلنٰكَ
2102,2,286,119,10,3,بِٱلْحَقِّ,بِالحَقِّ
2103,2,286,119,10,4,بَشِيرًا,بَشيرًا
2104,2,286,119,10,5,وَنَذِيرًا,وَنَذيرًا
2105,2,286,119,10,6,وَلَا,وَلا
2106,2,286,119,10,7,تُسْـَٔلُ,تُسـَٔلُ
2107,2,286,119,10,8,عَنْ,عَن
2108,2,286,119,10,9,أَصْحَٰبِ,أَصحٰبِ
2109,2,286,119,10,10,ٱلْجَحِيمِ,الجَحيمِ
2110,2,286,120,31,1,وَلَن,وَلَن
2111,2,286,120,31,2,تَرْضَىٰ,تَرضىٰ
2112,2,286,120,31,3,عَنكَ,عَنكَ
2113,2,286,120,31,4,ٱلْيَهُودُ,اليَهودُ
2114,2,286,120,31,5,وَلَا,وَلَا
2115,2,286,120,31,6,ٱلنَّصَٰرَىٰ,النَّصٰرىٰ
2116,2,286,120,31,7,حَتَّىٰ,حَتّىٰ
2117,2,286,120,31,8,تَتَّبِعَ,تَتَّبِعَ
2118,2,286,120,31,9,مِلَّتَهُمْ,مِلَّتَهُم
2119,2,286,120,31,10,قُلْ,قُل
2120,2,286,120,31,11,إِنَّ,إِنَّ
2121,2,286,120,31,12,هُدَى,هُدَى
2122,2,286,120,31,13,ٱللَّهِ,اللَّهِ
2123,2,286,120,31,14,هُوَ,هُوَ
2124,2,286,120,31,15,ٱلْهُدَىٰ,الهُدىٰ
2125,2,286,120,31,16,وَلَئِنِ,وَلَئِنِ
2126,2,286,120,31,17,ٱتَّبَعْتَ,اتَّبَعتَ
2127,2,286,120,31,18,أَهْوَآءَهُم,أَهواءَهُم
2128,2,286,120,31,19,بَعْدَ,بَعدَ
2129,2,286,120,31,20,ٱلَّذِى,الَّذى
2130,2,286,120,31,21,جَآءَكَ,جاءَكَ
2131,2,286,120,31,22,مِنَ,مِنَ
2132,2,286,120,31,23,ٱلْعِلْمِ,العِلمِ
2133,2,286,120,31,24,مَا,ما
2134,2,286,120,31,25,لَكَ,لَكَ
2135,2,286,120,31,26,مِنَ,مِنَ
2136,2,286,120,31,27,ٱللَّهِ,اللَّهِ
2137,2,286,120,31,28,مِن,مِن
2138,2,286,120,31,29,وَلِىٍّ,وَلِىٍّ
2139,2,286,120,31,30,وَلَا,وَلا
2140,2,286,120,31,31,نَصِيرٍ,نَصيرٍ
2141,2,286,121,15,1,ٱلَّذِينَ,الَّذينَ
2142,2,286,121,15,2,ءَاتَيْنَٰهُمُ,ءاتَينٰهُمُ
2143,2,286,121,15,3,ٱلْكِتَٰبَ,الكِتٰبَ
2144,2,286,121,15,4,يَتْلُونَهُۥ,يَتلونَهُ
2145,2,286,121,15,5,حَقَّ,حَقَّ
2146,2,286,121,15,6,تِلَاوَتِهِۦٓ,تِلاوَتِهِ
2147,2,286,121,15,7,أُو۟لَٰٓئِكَ,أُولٰئِكَ
2148,2,286,121,15,8,يُؤْمِنُونَ,يُؤمِنونَ
2149,2,286,121,15,9,بِهِۦ,بِهِ
2150,2,286,121,15,10,وَمَن,وَمَن
2151,2,286,121,15,11,يَكْفُرْ,يَكفُر
2152,2,286,121,15,12,بِهِۦ,بِهِ
2153,2,286,121,15,13,فَأُو۟لَٰٓئِكَ,فَأُولٰئِكَ
2154,2,286,121,15,14,هُمُ,هُمُ
2155,2,286,121,15,15,ٱلْخَٰسِرُونَ,الخٰسِرونَ
2156,2,286,122,11,1,يَٰبَنِىٓ,يٰبَنى
2157,2,286,122,11,2,إِسْرَٰٓءِيلَ,إِسرٰءيلَ
2158,2,286,122,11,3,ٱذْكُرُوا۟,اذكُروا
2159,2,286,122,11,4,نِعْمَتِىَ,نِعمَتِىَ
2160,2,286,122,11,5,ٱلَّتِىٓ,الَّتى
2161,2,286,122,11,6,أَنْعَمْتُ,أَنعَمتُ
2162,2,286,122,11,7,عَلَيْكُمْ,عَلَيكُم
2163,2,286,122,11,8,وَأَنِّى,وَأَنّى
2164,2,286,122,11,9,فَضَّلْتُكُمْ,فَضَّلتُكُم
2165,2,286,122,11,10,عَلَى,عَلَى
2166,2,286,122,11,11,ٱلْعَٰلَمِينَ,العٰلَمينَ
2167,2,286,123,18,1,وَٱتَّقُوا۟,وَاتَّقوا
2168,2,286,123,18,2,يَوْمًا,يَومًا
2169,2,286,123,18,3,لَّا,لا
2170,2,286,123,18,4,تَجْزِى,تَجزى
2171,2,286,123,18,5,نَفْسٌ,نَفسٌ
2172,2,286,123,18,6,عَن,عَن
2173,2,286,123,18,7,نَّفْسٍ,نَفسٍ
2174,2,286,123,18,8,شَيْـًٔا,شَيـًٔا
2175,2,286,123,18,9,وَلَا,وَلا
2176,2,286,123,18,10,يُقْبَلُ,يُقبَلُ
2177,2,286,123,18,11,مِنْهَا,مِنها
2178,2,286,123,18,12,عَدْلٌ,عَدلٌ
2179,2,286,123,18,13,وَلَا,وَلا
2180,2,286,123,18,14,تَنفَعُهَا,تَنفَعُها
2181,2,286,123,18,15,شَفَٰعَةٌ,شَفٰعَةٌ
2182,2,286,123,18,16,وَلَا,وَلا
2183,2,286,123,18,17,هُمْ,هُم
2184,2,286,123,18,18,يُنصَرُونَ,يُنصَرونَ
2185,2,286,124,19,1,وَإِذِ,وَإِذِ
2186,2,286,124,19,2,ٱبْتَلَىٰٓ,ابتَلىٰ
2187,2,286,124,19,3,إِبْرَٰهِۦمَ,إِبرٰهۦمَ
2188,2,286,124,19,4,رَبُّهُۥ,رَبُّهُ
2189,2,286,124,19,5,بِكَلِمَٰتٍ,بِكَلِمٰتٍ
2190,2,286,124,19,6,فَأَتَمَّهُنَّ,فَأَتَمَّهُنَّ
2191,2,286,124,19,7,قَالَ,قالَ
2192,2,286,124,19,8,إِنِّى,إِنّى
2193,2,286,124,19,9,جَاعِلُكَ,جاعِلُكَ
2194,2,286,124,19,10,لِلنَّاسِ,لِلنّاسِ
2195,2,286,124,19,11,إِمَامًا,إِمامًا
2196,2,286,124,19,12,قَالَ,قالَ
2197,2,286,124,19,13,وَمِن,وَمِن
2198,2,286,124,19,14,ذُرِّيَّتِى,ذُرِّيَّتى
2199,2,286,124,19,15,قَالَ,قالَ
2200,2,286,124,19,16,لَا,لا
2201,2,286,124,19,17,يَنَالُ,يَنالُ
2202,2,286,124,19,18,عَهْدِى,عَهدِى
2203,2,286,124,19,19,ٱلظَّٰلِمِينَ,الظّٰلِمينَ
2204,2,286,125,22,1,وَإِذْ,وَإِذ
2205,2,286,125,22,2,جَعَلْنَا,جَعَلنَا
2206,2,286,125,22,3,ٱلْبَيْتَ,البَيتَ
2207,2,286,125,22,4,مَثَابَةً,مَثابَةً
2208,2,286,125,22,5,لِّلنَّاسِ,لِلنّاسِ
2209,2,286,125,22,6,وَأَمْنًا,وَأَمنًا
2210,2,286,125,22,7,وَٱتَّخِذُوا۟,وَاتَّخِذوا
2211,2,286,125,22,8,مِن,مِن
2212,2,286,125,22,9,مَّقَامِ,مَقامِ
2213,2,286,125,22,10,إِبْرَٰهِۦمَ,إِبرٰهۦمَ
2214,2,286,125,22,11,مُصَلًّى,مُصَلًّى
2215,2,286,125,22,12,وَعَهِدْنَآ,وَعَهِدنا
2216,2,286,125,22,13,إِلَىٰٓ,إِلىٰ
2217,2,286,125,22,14,إِبْرَٰهِۦمَ,إِبرٰهۦمَ
2218,2,286,125,22,15,وَإِسْمَٰعِيلَ,وَإِسمٰعيلَ
2219,2,286,125,22,16,أَن,أَن
2220,2,286,125,22,17,طَهِّرَا,طَهِّرا
2221,2,286,125,22,18,بَيْتِىَ,بَيتِىَ
2222,2,286,125,22,19,لِلطَّآئِفِينَ,لِلطّائِفينَ
2223,2,286,125,22,20,وَٱلْعَٰكِفِينَ,وَالعٰكِفينَ
2224,2,286,125,22,21,وَٱلرُّكَّعِ,وَالرُّكَّعِ
2225,2,286,125,22,22,ٱلسُّجُودِ,السُّجودِ
2226,2,286,126,30,1,وَإِذْ,وَإِذ
2227,2,286,126,30,2,قَالَ,قالَ
2228,2,286,126,30,3,إِبْرَٰهِۦمُ,إِبرٰهۦمُ
2229,2,286,126,30,4,رَبِّ,رَبِّ
2230,2,286,126,30,5,ٱجْعَلْ,اجعَل
2231,2,286,126,30,6,هَٰذَا,هٰذا
2232,2,286,126,30,7,بَلَدًا,بَلَدًا
2233,2,286,126,30,8,ءَامِنًا,ءامِنًا
2234,2,286,126,30,9,وَٱرْزُقْ,وَارزُق
2235,2,286,126,30,10,أَهْلَهُۥ,أَهلَهُ
2236,2,286,126,30,11,مِنَ,مِنَ
2237,2,286,126,30,12,ٱلثَّمَرَٰتِ,الثَّمَرٰتِ
2238,2,286,126,30,13,مَنْ,مَن
2239,2,286,126,30,14,ءَامَنَ,ءامَنَ
2240,2,286,126,30,15,مِنْهُم,مِنهُم
2241,2,286,126,30,16,بِٱللَّهِ,بِاللَّهِ
2242,2,286,126,30,17,وَٱلْيَوْمِ,وَاليَومِ
2243,2,286,126,30,18,ٱلْءَاخِرِ,الءاخِرِ
2244,2,286,126,30,19,قَالَ,قالَ
2245,2,286,126,30,20,وَمَن,وَمَن
2246,2,286,126,30,21,كَفَرَ,كَفَرَ
2247,2,286,126,30,22,فَأُمَتِّعُهُۥ,فَأُمَتِّعُهُ
2248,2,286,126,30,23,قَلِيلًا,قَليلًا
2249,2,286,126,30,24,ثُمَّ,ثُمَّ
2250,2,286,126,30,25,أَضْطَرُّهُۥٓ,أَضطَرُّهُ
2251,2,286,126,30,26,إِلَىٰ,إِلىٰ
2252,2,286,126,30,27,عَذَابِ,عَذابِ
2253,2,286,126,30,28,ٱلنَّارِ,النّارِ
2254,2,286,126,30,29,وَبِئْسَ,وَبِئسَ
2255,2,286,126,30,30,ٱلْمَصِيرُ,المَصيرُ
2256,2,286,127,14,1,وَإِذْ,وَإِذ
2257,2,286,127,14,2,يَرْفَعُ,يَرفَعُ
2258,2,286,127,14,3,إِبْرَٰهِۦمُ,إِبرٰهۦمُ
2259,2,286,127,14,4,ٱلْقَوَاعِدَ,القَواعِدَ
2260,2,286,127,14,5,مِنَ,مِنَ
2261,2,286,127,14,6,ٱلْبَيْتِ,البَيتِ
2262,2,286,127,14,7,وَإِسْمَٰعِيلُ,وَإِسمٰعيلُ
2263,2,286,127,14,8,رَبَّنَا,رَبَّنا
2264,2,286,127,14,9,تَقَبَّلْ,تَقَبَّل
2265,2,286,127,14,10,مِنَّآ,مِنّا
2266,2,286,127,14,11,إِنَّكَ,إِنَّكَ
2267,2,286,127,14,12,أَنتَ,أَنتَ
2268,2,286,127,14,13,ٱلسَّمِيعُ,السَّميعُ
2269,2,286,127,14,14,ٱلْعَلِيمُ,العَليمُ
2270,2,286,128,17,1,رَبَّنَا,رَبَّنا
2271,2,286,128,17,2,وَٱجْعَلْنَا,وَاجعَلنا
2272,2,286,128,17,3,مُسْلِمَيْنِ,مُسلِمَينِ
2273,2,286,128,17,4,لَكَ,لَكَ
2274,2,286,128,17,5,وَمِن,وَمِن
2275,2,286,128,17,6,ذُرِّيَّتِنَآ,ذُرِّيَّتِنا
2276,2,286,128,17,7,أُمَّةً,أُمَّةً
2277,2,286,128,17,8,مُّسْلِمَةً,مُسلِمَةً
2278,2,286,128,17,9,لَّكَ,لَكَ
2279,2,286,128,17,10,وَأَرِنَا,وَأَرِنا
2280,2,286,128,17,11,مَنَاسِكَنَا,مَناسِكَنا
2281,2,286,128,17,12,وَتُبْ,وَتُب
2282,2,286,128,17,13,عَلَيْنَآ,عَلَينا
2283,2,286,128,17,14,إِنَّكَ,إِنَّكَ
2284,2,286,128,17,15,أَنتَ,أَنتَ
2285,2,286,128,17,16,ٱلتَّوَّابُ,التَّوّابُ
2286,2,286,128,17,17,ٱلرَّحِيمُ,الرَّحيمُ
2287,2,286,129,16,1,رَبَّنَا,رَبَّنا
2288,2,286,129,16,2,وَٱبْعَثْ,وَابعَث
2289,2,286,129,16,3,فِيهِمْ,فيهِم
2290,2,286,129,16,4,رَسُولًا,رَسولًا
2291,2,286,129,16,5,مِّنْهُمْ,مِنهُم
2292,2,286,129,16,6,يَتْلُوا۟,يَتلوا
2293,2,286,129,16,7,عَلَيْهِمْ,عَلَيهِم
2294,2,286,129,16,8,ءَايَٰتِكَ,ءايٰتِكَ
2295,2,286,129,16,9,وَيُعَلِّمُهُمُ,وَيُعَلِّمُهُمُ
2296,2,286,129,16,10,ٱلْكِتَٰبَ,الكِتٰبَ
2297,2,286,129,16,11,وَٱلْحِكْمَةَ,وَالحِكمَةَ
2298,2,286,129,16,12,وَيُزَكِّيهِمْ,وَيُزَكّيهِم
2299,2,286,129,16,13,إِنَّكَ,إِنَّكَ
2300,2,286,129,16,14,أَنتَ,أَنتَ
2301,2,286,129,16,15,ٱلْعَزِيزُ,العَزيزُ
2302,2,286,129,16,16,ٱلْحَكِيمُ,الحَكيمُ
2303,2,286,130,18,1,وَمَن,وَمَن
2304,2,286,130,18,2,يَرْغَبُ,يَرغَبُ
2305,2,286,130,18,3,عَن,عَن
2306,2,286,130,18,4,مِّلَّةِ,مِلَّةِ
2307,2,286,130,18,5,إِبْرَٰهِۦمَ,إِبرٰهۦمَ
2308,2,286,130,18,6,إِلَّا,إِلّا
2309,2,286,130,18,7,مَن,مَن
2310,2,286,130,18,8,سَفِهَ,سَفِهَ
2311,2,286,130,18,9,نَفْسَهُۥ,نَفسَهُ
2312,2,286,130,18,10,وَلَقَدِ,وَلَقَدِ
2313,2,286,130,18,11,ٱصْطَفَيْنَٰهُ,اصطَفَينٰهُ
2314,2,286,130,18,12,فِى,فِى
2315,2,286,130,18,13,ٱلدُّنْيَا,الدُّنيا
2316,2,286,130,18,14,وَإِنَّهُۥ,وَإِنَّهُ
2317,2,286,130,18,15,فِى,فِى
2318,2,286,130,18,16,ٱلْءَاخِرَةِ,الءاخِرَةِ
2319,2,286,130,18,17,لَمِنَ,لَمِنَ
2320,2,286,130,18,18,ٱلصَّٰلِحِينَ,الصّٰلِحينَ
2321,2,286,131,9,1,إِذْ,إِذ
2322,2,286,131,9,2,قَالَ,قالَ
2323,2,286,131,9,3,لَهُۥ,لَهُ
2324,2,286,131,9,4,رَبُّهُۥٓ,رَبُّهُ
2325,2,286,131,9,5,أَسْلِمْ,أَسلِم
2326,2,286,131,9,6,قَالَ,قالَ
2327,2,286,131,9,7,أَسْلَمْتُ,أَسلَمتُ
2328,2,286,131,9,8,لِرَبِّ,لِرَبِّ
2329,2,286,131,9,9,ٱلْعَٰلَمِينَ,العٰلَمينَ
2330,2,286,132,16,1,وَوَصَّىٰ,وَوَصّىٰ
2331,2,286,132,16,2,بِهَآ,بِها
2332,2,286,132,16,3,إِبْرَٰهِۦمُ,إِبرٰهۦمُ
2333,2,286,132,16,4,بَنِيهِ,بَنيهِ
2334,2,286,132,16,5,وَيَعْقُوبُ,وَيَعقوبُ
2335,2,286,132,16,6,يَٰبَنِىَّ,يٰبَنِىَّ
2336,2,286,132,16,7,إِنَّ,إِنَّ
2337,2,286,132,16,8,ٱللَّهَ,اللَّهَ
2338,2,286,132,16,9,ٱصْطَفَىٰ,اصطَفىٰ
2339,2,286,132,16,10,لَكُمُ,لَكُمُ
2340,2,286,132,16,11,ٱلدِّينَ,الدّينَ
2341,2,286,132,16,12,فَلَا,فَلا
2342,2,286,132,16,13,تَمُوتُنَّ,تَموتُنَّ
2343,2,286,132,16,14,إِلَّا,إِلّا
2344,2,286,132,16,15,وَأَنتُم,وَأَنتُم
2345,2,286,132,16,16,مُّسْلِمُونَ,مُسلِمونَ
2346,2,286,133,27,1,أَمْ,أَم
2347,2,286,133,27,2,كُنتُمْ,كُنتُم
2348,2,286,133,27,3,شُهَدَآءَ,شُهَداءَ
2349,2,286,133,27,4,إِذْ,إِذ
2350,2,286,133,27,5,حَضَرَ,حَضَرَ
2351,2,286,133,27,6,يَعْقُوبَ,يَعقوبَ
2352,2,286,133,27,7,ٱلْمَوْتُ,المَوتُ
2353,2,286,133,27,8,إِذْ,إِذ
2354,2,286,133,27,9,قَالَ,قالَ
2355,2,286,133,27,10,لِبَنِيهِ,لِبَنيهِ
2356,2,286,133,27,11,مَا,ما
2357,2,286,133,27,12,تَعْبُدُونَ,تَعبُدونَ
2358,2,286,133,27,13,مِنۢ,مِن
2359,2,286,133,27,14,بَعْدِى,بَعدى
2360,2,286,133,27,15,قَالُوا۟,قالوا
2361,2,286,133,27,16,نَعْبُدُ,نَعبُدُ
2362,2,286,133,27,17,إِلَٰهَكَ,إِلٰهَكَ
